rainfall,river_level,temperature,humidity,soil_moisture,flood
55.45633665765811,9.866865933199843,38.20454398564895,93.19557030780088,18.51245377462338,0
290.8753883293676,8.289218082754815,20.870931556867507,49.18725230140187,33.594503614561795,1
232.53984700833436,5.141859563409538,35.316081760617756,98.61719936537004,9.85551085171512,0
281.8496824692567,9.13390535259196,31.449464558774178,66.06621173712185,48.646914996904734,1
268.44820512829466,4.68862905806515,28.50898233103634,97.8721564950027,7.617122377278164,0
179.36999364332553,5.724406758191208,34.881608882101204,22.164852323769225,24.717860322843933,0
276.562270506935,5.2941679065611496,39.31648848883265,78.23810579299104,29.15686589270105,0
26.54775061557585,5.028614853989724,24.58412422325382,85.3297219434189,40.57168003985138,0
58.79485872574356,7.976716923645151,22.87294730144239,24.253862934119006,10.450783268258956,0
13.56818667316142,5.740920165425428,38.25763490445394,66.31757312129966,24.836358823482946,0
97.5990992289793,3.850454098226945,33.37906154914607,84.15538348715587,18.48702062945536,0
116.6031869068446,3.3234235089263047,28.75972043123932,64.88309801784581,19.040482206200302,0
81.40470953216877,1.3397258527069005,31.465191405285662,25.10508723243733,40.04545622293629,0
248.6212527455788,6.248756456947413,34.91227810352488,75.47577927186492,5.245742526432491,1
107.02599800807678,3.069652738609308,35.46063797411435,24.84775317386469,38.70876386011848,0
84.28035290621423,2.3332052981474476,38.39788361637929,85.39751160131507,41.46792935553978,0
162.80882494747453,6.8844696744490985,28.536855777912454,23.44273466453555,45.56130097289311,1
42.27726749242879,7.13088332039394,25.8682182003879,30.991790480829664,33.20968114537176,0
240.6590942262119,7.769394030318994,32.79328533579684,42.00860724186148,20.005489772250854,1
22.365193103931247,5.5321920670473235,28.314557985590607,70.669183380864,24.22556296469918,0
296.06608098015516,9.04649144683498,31.891969078979557,98.10872797050448,48.638123702934315,1
231.67343078899722,9.42708478058405,28.399715969119004,29.425828209594755,44.65340718961335,1
59.61470446025172,8.266338458132406,23.05991573356349,31.416613537113474,25.85866590947489,0
1.6566351370807197,6.720341338073685,29.388535033179167,49.509631736078425,47.43783531999151,0
244.63842853645025,3.733488582320698,33.81835643882066,86.89753102042562,42.03296939329065,0
212.05720315428513,9.84650429458199,35.985676153353,57.37847622006513,45.549043774690766,1
218.7021504122962,3.467225504727445,29.866525535930936,45.72884802046573,35.733975555916444,0
231.38110400578373,2.8239122979138793,23.30475780420802,64.8963065767089,43.59443195578977,0
22.21339552022711,4.979387024079244,28.29375419298863,40.84185579566,45.129476360044656,0
107.53971856328178,1.5115651364114961,35.72587857683396,52.092792579801674,9.140746304330214,0
34.760717857538914,9.806450182046117,28.257185412341457,46.60841193856335,48.434763949729636,0
258.93102776267807,6.295902007747824,33.930615872084445,84.33128179317167,20.012589444382847,1
186.98943804826737,6.012568824977578,30.144273633561795,93.94045811504006,24.795477931250996,1
99.26940745579475,6.902166519097479,24.824462502187934,80.76577537255295,40.63566916367669,0
19.067505085807092,5.47321282999486,35.92301016046149,55.12668608239868,34.920333750762396,0
93.29469651469866,1.2885716538508742,21.684269081413742,60.3467981997331,45.18769605962258,0
97.55499660802411,6.510801599563571,30.49780565510301,30.005895514354854,23.025818784954748,0
218.88185350141922,7.445564892607876,24.1778206848681,79.74917689076302,21.797967365427137,1
191.26724140656393,4.750741545616478,21.34131257082751,67.71805435160353,6.425998229359386,0
266.16382277289796,7.815660148640736,30.058678741664977,92.19519969099491,25.822641950134614,1
141.66447754858478,3.0430116940457856,29.99124311869847,36.04889148601225,37.58318466480989,0
35.87827378149051,2.9914893195956562,34.13801803351441,80.77808975460897,18.553042293179722,0
213.9734361668985,2.4527528891881656,34.895013861038095,74.77373293753517,25.822693115322863,0
228.23551458506924,4.347952838102456,34.55582977385794,41.26764270478017,14.872899581837512,0
168.38315927084886,8.623108318501751,28.1911746583351,73.390291163266,39.77545126421573,1
231.2901539863683,8.451208559341579,32.633795744531255,93.94987044613197,7.723020260351619,1
148.13867890931724,4.445417871671534,31.538904852879206,93.4748790133695,36.74223747502242,0
156.81984881459823,6.302068623822129,28.431235122338393,77.5701259612913,22.052300528524256,1
128.2623055075649,7.487346848274241,31.944253883719863,23.84584900272481,6.871823122420436,0
7.625738023228557,3.170860971652207,38.94495753412525,89.78114698561292,43.40613142813036,0
32.367428097991336,2.513269773052724,23.857874873627548,72.62228856036319,26.947483843152433,0
9.428755706020276,9.748863938910798,38.11544191571053,44.83474025461875,31.96935363272581,0
190.92312337913413,6.558015818886567,21.069110279663967,34.980028936455945,37.94138111860056,1
94.306794322898,9.832741496502974,26.167784258033215,29.29630903978537,34.47834948505349,0
152.57120734941083,4.039803884190062,25.762904972230565,24.01895194062088,37.888559186657524,0
272.2699421778279,7.327285299767183,32.52730215761812,80.32825983606051,39.3026758060036,1
74.78766874466248,3.0034327288711395,22.624499035545806,38.86743991546203,31.51181887540749,0
123.11487691068892,3.3508015414652164,37.64695223679507,21.940234883460406,21.453702390849053,0
226.6653415629146,5.607119091426616,36.571028169300824,51.78165214735914,15.941396737235419,0
68.63944964748674,3.876563129572641,33.04131639370556,58.60856644738711,45.630645649375424,0
23.093972948637898,2.50859407456526,29.168276635843956,33.53841847201015,48.64661800871991,0
86.92543587413041,3.3659263179039343,38.65912084284157,23.523866893003984,21.0948239794194,0
48.366386176201324,1.3217355501927819,36.61493109441112,35.13003864784551,10.05398280825351,0
278.90929570277194,7.3398125932973795,29.986302961624897,74.32822094692595,15.014179720239406,1
242.43611386932508,5.429049913772754,34.03746708908622,26.57949418009651,35.180030569423536,0
190.02112695312704,1.8481875976407305,31.33859904359369,64.4029624445595,12.782001648124883,0
261.43817705631534,2.545245938156421,31.75884476776529,31.712959032653334,40.105502287744464,0
241.10162306973433,1.9228108430137962,26.619521388749426,35.655133886433546,46.53636079436211,0
55.97101766581075,6.5133352744828885,29.241692092497935,51.446230661335896,48.364318178548125,0
267.76769954699336,1.8478932725124442,21.562428615794886,28.06602688429851,5.419647768870081,0
161.8026725746952,7.788540997316945,27.14697383329185,33.85628022257703,48.11693742294875,1
242.23204654921875,1.1845982738835206,33.916570307243035,47.91619291610833,38.30874886083279,0
268.82738997704797,3.244382091963029,39.06432061012373,46.37352043986935,8.782260451871101,0
95.40104249155917,9.016000083027164,39.261282255260404,79.94171885405855,23.68582109504269,0
33.01557735830303,7.4667818631002145,31.114457382497832,25.98258441011395,36.50204635607791,0
68.3805487625825,1.6567149963311896,32.13244503619164,88.83605885330748,48.05084716974722,0
128.1323365878769,8.390134940366618,23.71442371001935,85.29857365915639,12.386362712512666,0
245.40442977674795,5.437316093861843,33.90616216187061,81.27933117535507,10.74799768671293,0
258.21917497690305,8.621047244519463,21.413175853487726,44.7497889970506,26.255617396784533,1
2.085639159357211,6.406657970053541,25.693713715988892,85.830542843263,48.56445021823202,0
153.22419077326973,7.136497288295729,33.36726694570885,34.62416642314246,48.712064686610475,1
125.22330094463369,9.941514043561373,26.206202630869786,29.952736468402257,15.25616334738092,0
66.63234314121908,3.0910199133161633,20.996937482289088,23.59650667915899,19.37062165871558,0
35.95961020010484,6.615510172852495,36.637408187019275,95.14482904044607,45.86143935400945,0
101.28455142108838,5.142892510516585,26.20660014269126,44.64087181642189,38.06786708834289,0
282.87291117375577,1.355067576304223,21.262104497173567,93.40943041423247,48.754239289592824,0
96.96087960622657,1.1302357735257853,21.495763290057305,41.80908492154637,45.191676335699945,0
155.63718652300983,2.073057200360728,25.035175975775072,92.60527674690796,14.67932226411845,0
210.90568766855336,6.841825664846933,23.560318944430524,92.31432422768707,39.187708673570754,1
109.0888807137882,6.10446779122053,35.48600235560302,93.89408360085703,7.1854354202052475,0
291.5346248162882,5.980866050473547,26.43368093334069,59.6922751427355,41.80247504336633,0
288.7341884826334,1.2867108627543407,36.09391570079665,89.27570294391136,32.070054310007365,0
75.53468874760925,5.223726967240063,23.476919956463057,96.06127169338562,48.024543318640774,0
149.17455176771563,9.321605360582756,29.857583590881674,45.96935535177436,48.20146049610853,0
90.2634929450309,4.57832682379582,33.76074267106257,53.5099524546044,7.286679906095987,0
85.45214831324029,6.6243022280961075,33.039817077317096,77.53921498685952,12.223466850009553,0
11.06608420635984,8.018368080608292,32.022588198605376,44.02878573786407,26.78931712934112,0
182.86930019396905,8.055327512276989,38.4964320386234,80.30474471301272,44.57720862257671,1
150.80370696865845,5.673520741557442,24.570502954134888,25.911371617082715,41.65003140332254,0
15.443625374996806,8.721567508621026,29.874384089242106,61.87987074308338,48.396651185830045,0
83.59393927098343,4.522402840273722,37.67985100144817,29.785078726699616,32.813785270010335,0
272.4797657899961,8.998238933063185,21.55787531190314,43.465878114934114,16.545358380272926,1
71.86856720009173,3.162044497559908,21.117765365061505,40.69003139891776,6.129798777732979,0
43.46846162736693,3.5219476629151396,24.66604575116583,87.11456588501329,15.031692082424701,0
146.8358280832689,1.47808561779101,32.66042439076037,35.4813804324958,35.387293907913104,0
295.6951362331802,8.160236528880546,25.19759252899614,84.67583361272952,46.682367050435595,1
72.61658145345012,4.75349712609435,23.80479767617598,83.51682767263375,19.440665028871916,0
201.64066422176356,3.062049525202591,29.17604630716584,59.910644444578395,44.406694863018295,0
228.48588459861529,3.086112498549217,32.27196137538823,38.707460447690366,22.77042117535204,0
71.2912631977199,9.112599471063099,24.971154140334807,38.15170719649782,18.872206221584765,0
218.46490458355788,8.505249404149332,26.01382373447484,57.193971769267826,27.897990926261812,1
110.33493981577597,5.98177796821465,32.27118609623028,20.704720591481305,24.902307158432684,0
189.69174917807385,6.54499720374149,38.91476843978906,62.50806036890929,46.12099408326581,1
190.0589132282684,5.268930134952619,33.494834548761766,96.22236206136444,26.071562633365694,0
160.73240522242753,4.52499888590928,35.6580828716912,32.37655054900772,17.480092425038396,0
27.08693101632249,9.239291930964983,27.336201895109376,65.86764971804827,42.915450987585665,0
250.5907486767714,2.1305143316827184,25.44508718768932,96.94229509155655,49.9437280246805,0
96.23401949152075,4.7660211074460515,29.08535486405245,88.84177115932802,34.16771386315958,0
55.95555311995627,4.1010571718908775,36.14265657423347,88.03040931050722,16.27076160213614,0
12.232542466429175,5.483356482260335,29.125992835811118,85.74799443169512,15.746678465593067,0
177.26788295647253,5.118686870906576,36.93450817579722,44.72188848449485,7.596801329686691,0
203.26930855268472,5.6700057848597325,39.77543961390254,91.24934650134497,8.47818673313382,0
4.976348678356846,2.259270795042947,21.440533314606725,95.30722809865368,46.17423928322431,0
153.6279174897843,5.618273513619494,20.908203121674074,59.66339386392315,9.341919817229774,0
67.94873255938138,3.1817693249848977,22.991794058267235,48.3656837807567,26.795473172455047,0
193.55183712283497,2.6589821408937215,27.687393514686924,53.138321248468486,36.41548008619302,0
52.309928701497434,1.583507969075721,22.620844182908648,46.73651534650125,43.26596522481214,0
207.28132143073978,7.863873028805268,37.41328955237512,36.993475361963206,12.707192761417728,1
116.02060389016123,4.84697728770904,20.462925020541277,69.47587762023116,24.700040560641057,0
281.01899662102034,6.639793149805826,26.31585432671645,65.00775089962583,16.316608775619986,1
41.256283243797974,7.54834008974269,23.693892589884108,57.00680568314205,16.512039048497073,0
102.31990531507755,7.113849987821982,38.630786603150646,27.667630934786544,18.672768836900413,0
34.042056372176724,5.234506471807141,33.38962009780056,83.75143717647998,31.42022964883103,0
277.4080854835688,4.491086760565569,38.240605129027486,33.99468502006314,5.745986225851469,0
263.2018060142943,4.383639186765974,39.44657420620787,29.16496347168385,23.394482884198755,0
77.38248831454668,6.760439172370507,29.941964873547384,69.84571163863579,13.407356085475666,0
197.99521381025372,5.453149194476861,24.686382160960527,51.891548899017856,48.52033288306857,0
245.16666006036476,8.642190231896596,23.874575723931784,24.784678028186356,31.222812166263964,1
166.5602434798387,8.87231785894041,24.45837723371681,48.44546839688466,44.06429609736452,1
158.89517350680194,2.5350434020586663,34.17186615244006,81.74242818279703,13.80604940463254,0
72.55568727013551,2.226102863911531,20.808914562460014,69.2199364173678,41.45070646957045,0
27.930830341769763,6.673608334323996,21.027221460654296,49.02288183895975,23.6652107587355,0
269.16472738599805,3.7110317325605147,32.162858847663,35.344383330767045,12.996260998223109,0
270.12541714899913,1.1671364688858898,32.841142934748135,70.54364966438186,39.25603410747048,0
189.93043718198038,8.997784024266597,33.305258486449205,91.00442407570841,39.29049939268764,1
101.70893731461021,3.042106905194274,27.437610091771823,71.7018174412731,49.81495580888274,0
104.76287238379827,9.363525865172281,36.11889777428306,85.03230837201794,40.14217678091738,0
217.7867036610718,7.456910057904283,30.672491754532352,61.72222708434968,11.537026156720753,1
269.1330779857731,7.863881409203358,22.10931260018839,77.4376885392823,19.51451338035777,1
266.1259272795352,2.8131534621384438,35.9419861413469,91.69814190226819,25.32771127810157,0
233.96266375728715,3.1077498305513163,39.061355725409165,81.85431826069241,10.699376256940779,0
192.60949384628634,5.691409784416592,21.200726260047173,92.78831627185166,40.46175385015163,0
25.24198949851465,2.5488986738487593,27.8270267740116,54.49116816928479,28.70143420606639,0
48.48861422838413,3.7488852341472905,29.75032089669495,92.33762041016453,47.50023060930891,0
269.56625655812377,3.89316230153024,22.92941520156634,69.7253787585366,31.51886650366191,0
181.928717897877,2.436669399274877,37.354178955657545,89.60390128653549,28.530458768221425,0
2.7591154849888944,2.8466455005564466,25.68299289780088,23.15012243502683,8.214131881978895,0
30.441462859809633,8.096966578074309,35.660170798763204,72.62819055308289,11.720565722506,0
199.05053073241675,2.5047626909254155,33.419889640566325,87.83800631023189,43.2286734543868,0
1.518475153865606,1.2561165265953025,31.960916449340466,33.936162691455976,49.58041900216137,0
48.2424154252496,6.664194483660446,23.842856973931088,72.94295467719385,23.683061115422127,0
164.62013680997583,9.783848074532049,24.414070411018116,85.99637713733051,41.45387376762181,1
207.568559307808,3.9809243316080924,20.946968094931385,43.03594957061097,33.241359484879325,0
195.58837785078015,2.0679013287662706,24.814248595645328,52.41970623251136,48.157667315227116,0
67.28079283816794,6.133485928307777,26.908872189210282,65.56141747993755,15.716175594984197,0
213.65376640426075,9.157187899860816,36.66290607724851,61.53341511076497,29.517608435357435,1
71.17472624904002,8.056556018456309,27.32785333429611,23.13515144297085,23.395811825416803,0
97.61990944778032,6.602642815714444,35.09243565531213,27.893767846833075,29.377218917435684,0
223.94742153540724,3.8355084694683943,28.78884562590975,28.037326344348905,17.098613753848483,0
194.8898697141644,5.87692155948598,35.697366239877766,40.981432439934,27.39857732220848,0
254.76702314825337,1.8212035717382982,39.52543200874079,39.66912902419594,33.116186602614434,0
197.28386769010302,7.1105088185260295,24.7968311611516,79.37779070294397,8.654714779977144,1
170.49258100064148,7.525864170078858,37.24683223927752,65.81955088129156,38.43442646634304,1
28.102430348427742,9.685284606189269,32.436481726115495,81.11808677161929,36.79353334221878,0
110.31474091783005,3.3435762287056447,36.345885231773096,25.591684592869612,44.620592065316835,0
79.56071030451764,1.1661077713872037,33.0317180453561,58.81713899772805,24.16354483144665,0
73.19689301372507,5.9104761798443555,28.478990145483003,45.902046341221556,7.7751109676622985,0
291.9031664257337,7.36111453957133,24.561498788835806,87.9951448604597,25.76575080597591,1
117.92931740002813,8.113667282946892,21.4007045066233,76.62313255279227,11.192412742788264,0
267.613966553134,2.7436503972232953,30.71036728921434,89.54067766614371,34.1351066084818,0
189.34158779917885,3.355775821333213,39.80652189053731,23.714169792484803,7.120918585908763,0
238.44339106249453,5.613318327405667,34.76083610028412,77.66587916532804,21.829838280246282,0
150.79112793155764,3.9754072897300166,26.546910827980334,63.20066817276624,8.727930431937292,0
173.07116538790774,8.744603379287005,36.5440960017347,86.00000232124526,5.151489533222149,1
147.75530814565917,5.263841383648482,35.37968000352813,60.57284727406568,48.22507507557163,0
58.57289633941335,8.196207796918028,25.632715867069138,63.216726232152716,49.82573066118261,0
216.7356345784516,6.225577844341184,20.286149795884693,24.14139047536521,29.99763281893159,1
84.23170873225673,7.9578112745540075,22.36325277067899,73.48182920287734,15.753013247546775,0
7.294789929436152,3.9940568787729145,37.546123806241155,41.85119004840401,45.99945665638958,0
193.64168877215033,8.4827495973728,36.73126070609743,21.57551377430564,46.536646868424796,1
53.13320382211468,3.4711508399591944,25.90418001756725,25.314973000482404,43.45290010268177,0
282.1375753058743,5.914889272029617,25.70390852568841,96.58284871728205,29.49664930553219,0
286.1785731007762,2.926064018564868,35.85729974204942,47.68618316638776,8.361597240321235,0
274.45931706613453,5.27973869463574,38.75474939790844,89.44605028969272,8.979751739155901,0
111.04761007663332,3.863576885578328,35.582745135951996,96.77417872554047,45.34789044706948,0
4.6369849586602285,3.4003308757349284,32.11157354061523,95.46137510698583,44.41220813557532,0
278.4955687763176,9.702865162252337,24.85342700663609,90.53801925595361,24.547876213154797,1
128.4552444951943,2.4406669493805757,30.514958281905216,91.58751299690407,19.76695787643914,0
289.99644571310085,8.085932537116557,24.670237171865292,43.12064354727612,33.9855764064846,1
289.08599312677586,9.857484635348934,36.16022840193547,32.117591220828665,41.31445767149862,1
255.90283664020802,1.1791133536607004,27.739221590354745,71.1410049670339,37.925822392331945,0
88.3346676208757,7.291246726378855,36.67394433988052,59.048447349505906,32.70213221228178,0
115.52931858057758,3.276206250006584,27.632184359654506,27.899737495613685,15.417997000017413,0
255.34100145505707,1.36439041895474,36.482988103997826,74.20330528179286,16.81271911493218,0
95.0766015468833,4.6260062106096775,26.666356303304838,65.02880059878187,37.583036662896575,0
50.847824005827746,9.416960291537876,28.802654092353396,89.04539206483513,41.1178933602964,0
167.04037873750505,1.1058858493029793,32.30976838685315,68.73470365507188,10.226083464481544,0
280.8464322482343,6.290971227368035,21.405752280598374,65.9156943777403,13.428367147008773,1
208.8089390024919,5.512568307357919,38.96414123630929,55.260137866610236,35.62116179798171,0
171.01835102680948,8.860457479339427,31.47211572247606,57.022965591109624,22.50439643621305,1
29.15294813123056,1.7560154306856308,30.156400293816045,96.35049815832929,30.34817902719638,0
184.50216800975093,7.133734268979853,36.78787942239824,31.075680752019146,32.66667286950363,1
297.01615503127897,7.120987285899496,37.31525459793655,55.69750548657497,39.92915602702993,1
42.02520457095721,7.021720151760549,30.44520809058032,72.46617871414742,41.25726278226084,0
155.49889570912103,9.481010454415333,38.54524651587275,54.64085164723197,17.604331036765544,1
263.21192157838664,8.407787761061924,21.294755321529614,42.65725016326062,29.35835280149771,1
222.23058532626132,1.3777545361915542,22.264515845024352,42.988589661028385,10.558577237984611,0
209.10472229858038,5.239745656340618,31.935764600288802,38.69248370061726,42.89068259138969,0
210.7452251961328,4.581577505812001,27.081317235871673,47.512256046647174,43.0451572249938,0
107.84734536592654,3.7913249898172188,29.284503323783976,89.73398204668536,18.477757354975537,0
88.07755327934801,5.0620305263868755,26.56158435794333,60.417964025839616,12.227909333991914,0
242.80834664355407,4.457747664333797,28.094506228898712,39.21909824622547,8.154130019011996,0
243.03401840375423,4.891005098907987,36.45292694292599,50.762137362122594,30.87393988602137,0
260.1216955740311,9.813356790477782,31.86952399708609,28.466432966285442,9.114264517994592,1
273.9721657669414,1.7976967727462267,39.94689098566997,92.32285917909904,35.626768007927,0
153.40271965828134,9.300077828548568,35.73758395641926,52.65582656731456,35.51568804653658,1
150.45488840615988,5.32213042123924,25.47332508203653,98.43129636744605,32.629433320923106,0
239.48855369003255,6.61368020949587,25.286902354533925,47.80310186100154,44.44522258383925,1
194.98917923332954,8.471646699559244,26.71796540234014,86.90848377816968,22.02263117281093,1
210.590063177311,4.2441672623433,36.86518961295485,40.510825063316254,45.60213121810599,0
238.7378008308303,4.873797172791702,20.54575301301131,26.092231470208176,6.661641598075888,0
267.00160254526986,4.685666322508426,24.603625577425156,22.538668933904056,10.07406445646334,0
101.39854705546074,4.372579202821838,38.09836840688534,68.49347413158269,23.54925031332995,0
112.6748857919832,9.329763894822054,32.79792872166504,44.92589373388715,31.729685840985805,0
28.194581952260698,8.460369020737108,24.536941910021127,55.48159043806627,6.456903648771452,0
173.4840422988522,1.980999908766785,24.382899364651607,85.49176284806363,30.534551214091884,0
10.782682139022626,1.9731101722938642,37.25236203518861,39.84864685558417,18.832924241736414,0
139.67940543973805,4.850825633676921,37.87515016554093,44.69219813879306,44.92160635153231,0
162.793390412273,1.8879163905952816,25.122621819242305,87.62689480469338,28.99780662509289,0
85.96237563848533,6.571837857440077,28.410207161530643,59.42098186748033,31.455225869784517,0
177.24997817070323,2.293224465355605,36.69191477256634,86.213213364199,47.55298150016975,0
9.150074981714829,5.70135937570121,35.420148772197706,49.958080277305314,39.38769619945671,0
11.204456624764326,1.0649795230334598,36.27832213132169,51.86959846616868,24.722296976604454,0
246.78016819789747,3.8493671357138206,30.367963815759374,33.3710689422605,26.459582673020872,0
108.05719242337886,7.094716513053899,38.23098096610346,93.30766828759731,34.15657408517295,0
38.11815379556543,5.356350462050636,26.519030879088703,91.74269552100876,14.00896474927309,0
156.6729780164413,9.804425373990894,23.13344268695036,98.73736116518188,8.989287822235518,1
230.99806592958325,8.866934164595897,34.174646651297294,52.195770173576925,19.00564321755283,1
64.74630824905296,4.2316370113883615,30.787088320137926,85.48919534069137,40.027225907130365,0
186.86714274570008,1.4093788732504713,37.09171537618962,53.196298533769486,16.5795709446478,0
25.604239498130397,8.610636701035169,21.623184982494298,56.34390311367782,10.884164015116387,0
15.504516350582309,9.201108792832043,36.87384806876133,86.39995148758597,14.856016930801712,0
159.4063894704444,8.385646540771331,25.865893064176444,34.18934167091198,35.55378104025678,1
162.19053648303196,2.1515494682778837,33.09711334336366,37.62487475694019,32.627662551208346,0
191.22897044946197,9.98123620971059,20.802575781565118,45.1782592316652,35.974174878339625,1
217.82740011679846,3.3272579939749645,32.191625926072014,83.0543226000046,19.488115520617193,0
292.75562383876036,7.51784421527533,34.34543378374672,49.81212394944662,45.538525711997224,1
154.8901044903586,9.172313887021494,27.375004290112408,48.653456662460925,25.329666079766543,1
96.88694188237379,3.121184028976385,24.308214105242804,99.90530762041934,28.117086436712462,0
238.5558584306111,9.174326992093594,30.7526135320709,50.70449144795836,47.696358920095726,1
81.24967537862227,3.7853342127538028,36.663816088712935,39.82164290524696,49.0674770575239,0
131.69142621169084,9.787719001456505,26.470947165933016,69.85709425607547,34.76942266624483,0
23.536914402679788,3.5313401834242715,25.04938595042559,84.15039615640006,47.5165936659106,0
7.605223024637253,9.580922422820517,25.578706172753755,25.568626697852743,29.367832385319947,0
288.7945244033775,1.4819018580340741,38.98264305833329,69.511378491078,18.827732550504727,0
250.79403615366175,7.383448105028317,27.185538315291193,22.85883647041798,19.17917851849436,1
208.7922618281094,5.789000204533034,20.072084797765744,62.10658807836143,30.15232654470555,0
122.68588332428097,5.300893694104576,35.633624159192394,40.55932510062473,32.22662542948393,0
51.98829602125373,3.01144882830256,33.985495906707804,44.53133581385486,24.7827681463887,0
46.93111280132582,7.350362107988428,22.571365292059376,57.367677118590606,44.76971675803298,0
75.0728694493786,2.717285423016764,39.69808498269825,94.16859685964697,24.201325342109772,0
164.76799941183614,5.975576163862915,32.16124570610222,76.85338452703012,17.304064114895056,0
214.3787768100187,3.2792082673622573,30.015589818812032,94.94764770275971,5.359184525459291,0
198.0592130153194,9.600592418032205,27.64438535245782,72.7976803646942,48.675617517093656,1
83.98016908378285,1.2576807445208753,37.973455111272756,20.56861976702877,42.0940977414325,0
286.4595841989582,2.7975545210011292,24.879269628371265,41.24681578781421,32.70018131083981,0
221.36907500873056,3.1807954574870294,25.715378004398037,92.46180621762991,42.37440142565576,0
166.30621575342022,4.726610431910348,22.44821613373134,71.47564167741959,41.46301536129248,0
183.51622387030568,3.0945721768304817,35.1823819116852,98.53177892562199,46.93328511016213,0
125.88001872833698,5.422141812419067,31.910985608117066,32.477121537463645,22.37304575121687,0
74.31929685034724,8.85218970932685,32.18132338508997,43.73982664852156,29.968350893867335,0
