sea_temp,wind_speed,pressure,humidity,cyclone
29.333085109128373,43.35708543923513,953.9196702004565,93.39298946043174,0
25.62362633542149,114.1782652104777,1008.573449565903,99.84744300597774,0
27.99906903894596,111.45428640309127,993.5622751881191,92.65769023769147,0
28.907651897037372,84.47245758721468,954.6304332568469,99.09509555459988,0
30.184138381038213,97.19859439431092,1013.8315955336184,57.331146648549705,0
31.38761872214191,43.51635150917545,991.1831046224981,68.32269655913299,0
31.972219069967867,149.68225099820583,978.0151097072234,60.17242221436888,1
27.878965310457467,116.76126124926982,961.7326003765277,64.292799231565,1
31.187546671869445,39.11168039441284,971.4098198720399,55.48395841901053,0
30.79211042129149,166.8060544539465,979.5310531911397,93.12775915493512,1
29.083702649025998,119.62023369971342,992.04203389295,52.863177437001845,0
28.980559015614034,47.57382358268791,1014.5904746671547,71.1491363506403,0
31.870638938578068,55.869091390041845,951.2067619655569,55.9102672729893,0
27.63129261687614,52.66230211234672,973.7180688040056,72.6147719855601,0
28.058347595800093,56.048382010293345,968.9982408393914,63.133027035206325,0
28.517707528847758,53.56355950340799,1007.0269405836733,83.57164952551456,0
30.016752349540056,139.35558025688215,981.0083505264016,95.1246782580097,1
28.66823661030645,114.62397492221642,997.2592173872714,54.93091540954116,0
29.201648219595324,57.33624350097731,996.6347910072205,51.39144126361106,0
27.679493099074453,169.11233060258223,952.8968361532305,73.3495651694396,1
25.440834134944524,21.8586673176536,971.4222781607521,53.302534227381614,0
29.256972254633364,129.69461270846722,1013.421709574275,56.97483448214713,0
29.339358851922732,106.94146054796241,1001.4444096471692,83.19696947677926,0
27.15324980380183,105.02981823502373,1014.0115766863337,88.6306097102939,0
29.333014770719128,108.2163639896091,991.5295313216715,72.54863912856229,0
29.325410435510747,97.86030917266301,996.519943186769,81.82960765958175,0
27.521664273789845,171.43652720939446,1015.5784854101406,95.56315082291124,0
30.112924235009046,118.99841823188892,1007.0176759720018,73.77633204956794,0
29.12539211515859,93.50294825466906,971.7451812446461,99.4797315087055,0
25.71173434162228,157.60881492476042,992.1436190963632,51.587561777954875,0
28.28875033921232,162.34512049724933,953.3725560038629,58.75043091010211,1
31.147212187624543,143.90456842574724,1012.9625374266429,65.03364468269515,0
30.35465858538453,111.80961979863059,1011.7464453545409,82.97972204382327,0
25.989393030675352,26.832151625463307,968.5950310407172,54.69196771243008,0
31.666879059505373,165.6168417490427,966.8711670376437,80.27716904728345,1
26.75687615394016,150.81026743908626,997.6669863192144,74.08849159241862,0
27.426601327397552,169.3618846326763,950.0776591249156,56.03887109679173,1
26.44017446137826,41.52506612866173,978.6339552387547,84.3803418641578,0
30.103051496575677,173.78326268979572,970.909867240721,69.88833058918785,1
28.909766822684606,174.5114012169668,954.3136341990154,93.20232922036777,1
29.00261506719829,92.54216488603004,971.098150418702,52.72820737443972,0
29.845416331204834,31.9000820190454,973.4088473204407,57.61065463261495,0
29.12089878669603,119.497598680568,1007.5630034941662,76.86566565781666,0
27.384066397981943,120.19925701067613,1007.0213502283951,95.08883702167279,0
31.47405024146695,104.89648225750875,1010.8251021259267,94.72547103650332,0
29.039505628521937,72.50310325711683,958.558898982958,52.541644160372144,0
30.106996521111824,31.490602750757937,963.6150753129422,60.37351109196576,0
26.078307405536297,109.98104011612014,961.3052733121649,88.80743802942747,1
27.53128015662675,70.2675744178663,992.775262717345,65.36304611227217,0
30.428729929511235,35.945171069566406,969.3014372803802,89.51590593277018,0
27.360617579840564,50.44525342907278,1006.6526616116598,88.88787444146978,0
30.080753441941,146.4816879286468,1015.9449239973438,78.9487302234748,0
28.438716272475567,149.02893384889464,951.4776690428308,88.86901872692825,1
30.586297914015816,142.81907868010865,982.7146731834403,86.50429690081549,1
30.182806934396698,32.13246518868195,1018.2550052206955,83.44042829220746,0
26.769456678363937,37.69349181496423,988.9538583690323,83.2615662068722,0
26.049561728410836,57.32196634842435,1005.5586461034916,87.85175209670334,0
27.58064092891488,176.69902253970488,987.5173027503014,60.068323519696605,1
26.839750144223483,63.983857361763654,1002.1308730025416,63.54445378453656,0
27.475871506483657,169.56285258604848,961.2492320919645,59.41699739545652,1
25.47317904237343,125.46945860288525,996.7041760449267,57.285625529240065,0
28.17713392300766,24.381048301566928,1006.7502770105474,90.50497930734628,0
29.672729940080607,97.98521615525351,1001.3150164632202,98.71359486728932,0
27.4351751450556,153.77544853503576,971.7748839989982,51.74640517914986,1
29.785760783067502,30.16529408733426,973.3832737002124,82.25521959858412,0
29.67965965856824,117.58558935705656,1018.325630663319,77.74265618443036,0
25.513305371096592,71.27602391513443,1014.5941060518618,58.53164300928838,0
30.702249114775167,52.04440463937974,986.1982346428554,64.77009053258296,0
25.763543599874982,104.55596865619326,998.5402888776347,55.556436484579564,0
28.546528193965123,147.3554097038774,1006.7505841954002,81.51845958563322,0
31.230073376454506,144.57016017043128,991.1837084864401,93.0105128848606,0
31.413273770936406,47.870979652207254,955.2040569903734,89.1013685904278,0
27.795571490886758,75.70920062378252,983.2838239091385,59.204244982766916,0
25.000256096255452,75.71127848369684,1009.108180204823,51.5574741763564,0
28.989310436144464,151.9125324121082,972.738578539751,75.75221819315854,1
31.97521471869598,99.40268236531183,985.1808137020666,78.7665587121243,0
29.687018212065514,80.03845215614717,964.3774055230703,60.84437471448544,0
26.468807188490455,148.8263455208305,1007.655385123525,56.07294099954112,0
28.77359585847203,162.5523585698352,964.1328479644292,94.18859474369368,1
28.908327805713785,71.80574605430962,1001.9461943053237,65.00592293264995,0
30.294206026065567,177.63917835293375,994.7379786926523,75.31701125370243,0
30.931311885477115,105.71682690691331,1015.4809271351078,73.46396346038367,0
30.91585549250485,29.908090910191625,991.3176781525742,97.4207012535866,0
31.032645085847594,78.51579724055027,998.5783161045516,69.59701889914369,0
31.256104588022435,107.08033968194502,1019.5551242705941,95.59296953063838,0
27.608162230154853,152.23912680298253,972.9180518132357,67.29352328946271,1
27.652952235702948,133.4712282405882,966.8649023820201,95.58980838944146,1
28.24202380301128,51.92093169547489,974.1531414685851,50.06826551809922,0
29.961295719903518,87.7905752621723,998.499530373335,60.963585316953996,0
25.158502732457123,35.73224597802317,983.2316517640506,69.30494118987569,0
27.78955035587963,160.3664324529389,993.6673706467949,93.24970444577966,0
25.576034655495484,20.59520802842929,1017.9026132312911,92.0095228467606,0
29.581713225810198,61.71310004554259,987.6880113792095,64.66950336188621,0
27.125943209571076,141.9697176762572,996.4426842598822,75.33134220323834,0
25.450595609367163,23.52160202448692,961.1783316415573,77.30065187652164,0
25.762789315253638,135.3671617075807,972.6939976544543,99.18962035233858,1
31.274884525988337,124.69351507033198,1006.7715617617149,67.20273006636248,0
30.949627216250654,91.2721599251044,950.1192766306873,97.7054207935521,0
30.26301044447394,42.617000242095514,992.7492469115857,75.19773749465539,0
26.952561055135657,69.51617110088334,1003.4152202017162,82.71457813647066,0
28.484718673174356,51.85242464909395,972.9668242031734,83.79244240690724,0
31.590829008241528,20.952241368672695,970.7445037964468,79.40253751213396,0
31.100638896763222,78.84131330664485,964.939506366871,81.49931187823242,0
29.879183362994894,164.3832901326713,1003.2287883446097,94.89014442317765,0
30.566334707719072,96.73246471292858,1018.7942414413985,70.82869933116712,0
25.14814586015402,116.09820591697675,999.2760774132719,83.37075589934236,0
30.098905586731384,170.62453533219548,1004.1423422872997,62.438280983553234,0
28.362289880355583,92.14381926428555,972.1366508871325,86.10755008859712,0
26.322456546991678,113.35452524516305,999.501302094992,99.46652708749818,0
31.710370645176756,34.77735273329259,993.7545855397536,90.53121262843968,0
31.09121304197535,41.39276788496115,959.977093417177,55.055958097526194,0
30.897937404977533,113.44062900560972,995.9777561900027,82.2612746263406,0
27.862054021747685,27.645310723486034,1015.4075268874797,70.12162927205516,0
26.555968970672414,25.729236536800357,985.0663069103272,69.70707136974633,0
29.57268795837799,36.72431487320381,1011.108132340536,69.7166277517899,0
28.497837655751034,57.31196159227281,1012.9347257985115,84.48264513522564,0
29.72746679110381,35.6108670338574,955.5735759615615,52.67036176852587,0
27.88722365452409,60.991101223394466,1008.3006711533449,69.64207226331607,0
31.479794932630952,138.1819308141293,987.2827403619044,53.73363954924508,1
31.71012644940314,86.49926879813003,995.0287086759354,95.57129719093761,0
30.55888929040864,126.26310782017248,958.0617336526674,52.81726418018895,1
27.095117608515334,142.32068288546031,958.4739459674832,56.76795325885814,1
26.134294600956174,72.49073520326314,1000.3670544135264,67.6063628428403,0
28.068601814402147,163.05554713891385,1007.9948034154925,81.33466363461157,0
28.09261524518267,157.84153573567275,1018.7407356561672,76.1680821668347,0
30.7705825436536,86.11617555518082,1014.8751364120762,74.77787800754577,0
25.14693934730577,152.06448220976,1006.896224549421,51.056438461959566,0
25.634499001706086,73.93222273619051,1017.9557408178363,82.91011106374552,0
27.36769658316772,135.73958622860934,999.6724611412686,68.66429118398646,0
25.85150662603679,175.385184083087,1019.5714514698,85.60644282478964,0
27.66888055006268,69.84724600842466,976.1744886236228,71.12098893082484,0
26.4825194947452,111.60651734718563,953.6878515141125,91.56756530320584,1
31.876418705518564,77.64991959793299,1000.621746810442,60.1518773063535,0
28.637350872694984,99.57925598945477,966.2411668605445,84.23449882086017,0
29.411660435582,54.849481212523145,976.0483208659448,95.34376524016804,0
30.74474750226254,88.50969284016321,969.4855171723297,56.26481678037756,0
28.584737644287884,123.13509107627132,950.512749667846,97.19474226626224,1
28.140881215074703,75.14183606592972,985.2735338139605,71.44318940897682,0
29.107967395427266,66.23502637450963,955.6865574507675,70.66990354255559,0
26.083873096077966,72.96739741913629,965.5498432348476,55.9637746399428,0
30.682701700145405,69.98204282928215,978.4784102033574,94.57310516380134,0
29.451549302527326,45.66740511271689,985.7014681321114,82.7213799355466,0
31.543758827190874,165.00880241915007,1002.3302003536221,93.10822837858757,0
30.243635952654135,172.91349145712124,964.6852204959341,85.51585081233186,1
27.028386165950312,62.36323459776411,984.1088350958511,72.7584748177438,0
30.755585505411883,118.67048292416042,997.5215783299909,73.05633243194427,0
25.683039203044565,70.42571574631438,993.0114742675937,92.44644940464102,0
25.81859042174805,112.81324964836551,961.2339116431283,73.71242010110244,1
31.304297928944855,66.92250686158286,1007.9788196237673,57.565439384917624,0
26.089475496855087,29.73002420992902,951.3034502252916,67.86532350928641,0
25.6184127631912,43.964702500223524,980.6823943487784,90.99068389803006,0
31.831470120082006,103.71155885402734,970.7687962846516,51.30173077958675,1
27.887981302718476,59.90028485953122,956.9886964357788,75.27949853591139,0
30.217701969347768,97.37735799517033,1003.2360510814121,66.70493477533735,0
30.234935815856694,165.60682449769314,1010.7779270795703,69.66973901849119,0
26.958757329367486,26.568855306365275,987.4504345072954,63.78637296179767,0
25.70466100809964,150.44659716678245,989.7871843484642,87.08868108032904,1
26.11190211538734,97.90522652846549,989.0931458852477,97.21256935157405,0
27.806761232343938,44.69620671287592,974.861730882564,67.56869669847524,0
31.698154227643254,57.14584897413854,986.451916173413,72.8596660766049,0
27.676198201426274,178.541411132113,988.6993131359432,84.85362393071952,1
31.28544267698386,75.63820845007213,1019.8424241119843,73.38092988334304,0
30.64762739352173,30.368201243695427,973.3993934534377,77.16201938226546,0
28.762597189826074,113.7208317372895,1004.8563082078276,78.00582910455344,0
25.776783339555053,50.75125348480286,969.3823019338186,82.05874385127964,0
30.05620725600811,163.7548490957637,971.0407471809739,71.18986879995958,1
29.85592597163231,76.7391135764907,952.7972799933539,57.43331612034799,0
28.242157983557377,118.93543834528464,960.2496496586091,69.49947540535422,1
28.32827818757006,156.24234507485107,978.3448623400245,93.10437050797145,1
25.309421164520938,177.45400240735967,1006.6644836481917,64.74642132424613,0
27.53585109193346,173.3433641051418,987.2541688294136,78.56849837886193,1
28.002605130792887,37.9789517858122,980.7834284550436,54.17264232510248,0
26.226208738715275,74.03879204621651,1008.5967404534518,85.37862303083514,0
26.411812625599566,122.89003085359866,1002.3091274811775,69.68018614402968,0
26.880772500218217,39.8731442428185,979.0803588707643,58.95548633432438,0
28.564142446338145,81.24528837978295,1019.2373292764369,89.31198851759716,0
25.51677206197678,172.06957839092993,1005.8137439965185,99.06403920622623,0
28.427447503769095,50.52114974962045,978.6709709624005,64.25994084222451,0
27.512619350507887,99.52448048664684,1006.8908380325557,54.7426506316647,0
28.605555136826688,27.927619358609874,989.550105301977,59.925492606744506,0
28.867115139333286,122.39169083018204,954.133458655346,87.45326427257885,1
30.82009867186953,114.90982842367524,1000.3816499278973,62.99737874255857,0
27.57466737302389,153.65809082304872,977.8431351233837,59.45506636407997,1
30.807477322198636,159.4946053156904,1000.7332114819023,88.78679789336226,0
25.636052075644496,53.98648466506,982.9596857916969,68.70127084220726,0
25.18304407720809,157.47986616390702,970.0252979339463,72.75935518698883,1
26.27800033398492,176.80191908236048,970.6618168743867,98.27465281495594,1
28.908458231761603,161.5562516197937,962.3495580522248,80.9901935390588,1
30.50974918396243,158.18675266912356,1012.460644816135,63.81488520820832,0
31.746798142289332,111.52243899078212,1016.7404740720242,60.02026784250769,0
26.88018551588017,124.82098624514487,999.0570458645994,74.48360364633756,0
27.31582927667564,146.11818531707985,955.2909481029965,89.56027864857762,1
26.77184992635817,48.51699514087073,984.1799240013258,57.9749725047187,0
27.181516999007254,176.39642396264344,955.270580181542,76.28607196628886,1
27.763554912547125,67.70058422348681,971.8695335652147,83.64333720629773,0
29.304094034126884,102.32939325333463,952.6692077052204,55.369917172862024,1
28.892155069529622,107.70815834654913,1019.6829954154762,86.80728252214801,0
25.405842944926633,153.8642022256501,979.9252717377302,92.54567787710377,1
28.687358643580318,94.51171831936074,969.2785660124097,84.98376070801106,0
30.406959688444992,86.31148018401616,955.6658365033273,56.84276416482534,0
29.62861769466708,76.60838037653119,960.063431465319,62.88486651575042,0
29.575769404367605,161.51320399127403,966.0209137430675,59.51755825352546,1
25.64892955949114,156.2594999064564,981.1041446304145,94.36102287329257,1
28.6233214922976,88.65392974957687,959.6328239648516,82.63273091421233,0
26.84207713154618,86.5030963581794,956.5460446068035,76.11004190013804,0
30.378621455835017,50.26714663817604,997.4526923759078,75.8663197261005,0
25.381166639305807,100.51447197228997,991.5308913685368,88.29734483654846,0
29.26353788204783,74.3382086915953,962.8188499177357,70.84340622457813,0
25.94805206463037,84.96031347872118,985.647501435997,61.772671324069975,0
28.582983153848687,51.3237744234058,966.5570076839969,81.57035823142297,0
25.253783458051334,118.45398109528217,955.963854674537,93.43887365719812,1
28.55132081466701,89.77327841807274,1000.1644976558518,73.58946976063608,0
29.590377256101632,165.03297895260107,986.8278694596588,68.05501056628734,1
27.41360740370728,88.19173369139884,992.2574326805543,50.78537231005441,0
31.597049270088778,146.1392456585113,960.5485316807778,99.61108378845466,1
28.003414962398946,115.16252539662315,1002.5963864401771,67.411444450973,0
27.127132519715158,163.8049149125,1003.8061656562996,93.76421529811469,0
30.68177309806713,157.57883168581523,984.9525825668713,76.62898900238962,1
26.457575788973376,158.2582256070688,1010.675800724501,52.13968663888784,0
30.598003193712902,176.5105884575292,1019.4366079883948,67.71851886779638,0
31.03274330579907,37.34114515696787,980.6525991102619,62.09267926399615,0
26.88071560401313,64.3953013563271,998.6337942353952,69.96078646574993,0
29.75763035664194,20.02125216390615,951.4840593742737,70.46531154826526,0
28.116337582109164,149.02874754362426,954.8184327490706,81.69684713407766,1
28.968173002832284,131.44361262030026,985.1494442385215,81.61496309224395,1
29.09029861536611,168.89499453889027,962.0614836856222,86.18100498168943,1
26.4024609619017,133.27555674695844,951.6230143273507,93.86511412926421,1
30.995699048786392,29.43307215006879,954.4019316592426,77.43413690358355,0
31.890626511778144,54.70144252338521,957.3246700147946,63.95737165705824,0
28.619225608318956,34.85130102062769,1015.037017289195,95.96424626884064,0
25.900766643427886,22.600345181028683,997.2876494068923,91.83859531264294,0
30.149002212983174,63.5386600738221,1005.2170473768531,70.2344741756215,0
26.142214352037918,112.69217397182408,961.9056000600486,71.26896093154762,1
25.28713310791199,159.3620099479102,972.7911444919606,72.3225429466322,1
28.289827273906067,126.20292841716007,957.9048622204555,70.13440897059274,1
29.755722009680415,49.56757830541099,1010.773169621744,96.81751447559235,0
28.484163026591304,96.95364375717482,981.2123970670843,60.30124878787223,0
26.354249355295543,56.716318562274886,1011.9741408396491,83.89964602901145,0
28.36932713140972,115.41754860207891,995.1968215975811,58.203221184479844,0
26.15532543050942,115.99441931791367,1014.0691611963115,51.60542742423674,0
31.386741556249312,76.86931809034738,999.2304316606783,54.410259605539515,0
28.02236740644831,46.67612779136098,988.2098537172853,51.8207650227554,0
27.21861948748562,134.79911605180445,950.6903988383102,90.65396813199959,1
30.5030773842164,67.88812070044577,972.1950394134187,99.60652059581574,0
28.836224224132096,168.60109847718408,993.648792860409,97.20361677563685,0
25.96265581720993,83.00417112129588,1019.6984169633615,50.949610302692264,0
25.778409480970005,21.24360259536589,986.0933071444057,90.68472300151679,0
26.873927328051284,106.39702247171164,996.2955320095834,66.74657043504003,0
30.353261703616706,101.68814411746101,1015.3883449777068,54.195439627044664,0
28.160660770851727,76.51124878788941,958.1313448838645,70.05428677317323,0
26.30913624003982,40.738356169225014,987.3610540411707,76.01728275746913,0
25.272810199721103,128.51343485133827,1005.0856446042465,72.88956990829462,0
27.600160581268135,67.81820823235554,976.724048490806,55.32804316608396,0
26.646036886249227,27.206705397212225,991.1937530835365,96.94222070217411,0
31.642151820742328,166.34646249204425,999.4332279970766,95.72626898092255,0
26.407355033043846,45.78406315542475,1003.5441279054824,84.81515193611398,0
29.920663352578813,43.948620247326545,968.500305850788,63.81311469910134,0
26.603459736213466,43.30424930175212,964.2822763318133,83.10008371927711,0
25.451614932892994,58.639331842520775,1014.4575677781431,58.684368584975076,0
25.074857638807412,57.18945680824555,951.6194444845236,65.88885976980094,0
26.867091409999812,42.19918409173957,1006.311418546688,97.03635245738118,0
31.35265041548264,142.17302014158065,965.5056177948478,51.21436689092507,1
26.650902654557175,135.67477578598914,1003.4444234927271,65.83151534536303,0
28.86914866446255,26.363581486525085,987.5453834824523,74.11266514083624,0
26.690979817051005,39.82621423460186,984.9926944736549,91.93734551065725,0
29.99454726030995,147.01183193144306,974.1308039392198,93.99566307834873,1
30.37209073705381,105.113805704458,1014.6690621879591,83.80306245301756,0
26.45913402778249,53.56911825389277,962.6580402957153,67.99440757750963,0
25.3630091957031,146.41383384674938,953.7473099747294,98.95323272339914,1
25.920313708004915,138.74308819319424,988.7043644930744,51.20684011425434,1
28.438680725332848,136.26428989760427,957.2912263979199,98.179841767776,1
27.827625017362266,33.53499776776445,990.3959564211877,97.3550486251062,0
25.71585551772862,140.54698188452818,986.49945289363,69.71537666999997,1
25.81254556436605,84.11960133697427,996.8946150578195,59.70387100239387,0
28.90963798350104,54.63250661559897,1010.7085872756735,89.96618687875144,0
31.948839042886974,93.86224917271839,974.9906664239758,83.85987366787992,0
31.48658065166633,67.75964207689927,991.3846454868228,81.95763480169175,0
31.204634125518282,159.4682567929579,985.2492453196609,90.69469095067846,1
25.531957038943936,102.59142259466957,962.4492050158972,60.900396377900194,1
25.795026483556526,131.6018371421274,977.1746887896218,58.961066638060856,1
29.967993168775042,33.71755899937001,985.9234587201228,95.39866017170988,0
31.218771250861213,70.51464974989167,955.7523000073537,73.71555540579482,0
27.106180627561702,129.57930469834906,964.6957749822298,84.35599693059132,1
28.48640531998765,64.87574741116649,981.6154020984491,64.33902314196249,0
27.735930117007356,111.98089709547892,994.0061391617352,74.98953306994427,0
25.955970954269773,64.53480538326747,993.5543865345853,61.68730302664915,0
27.94109170735335,60.69855346202406,966.4543084622062,80.31381245433379,0
27.957815775820844,55.059548137458364,1016.9279133181351,57.91876880508886,0
29.458684194863874,56.65326412600017,968.8224346103411,57.441089289530986,0
30.26152234355856,139.5634801117199,982.5838970378583,84.23067411728474,1
30.502630640600728,25.63940995396841,987.6754629669554,69.98872308684575,0
26.148882680774125,59.732142157455854,975.002363341746,93.00300469338242,0
29.296737484839095,165.50178742026833,988.2521670265266,67.23661880167967,1
26.61640280581559,71.59955206341665,976.454533042327,68.07273509966384,0
30.422547971468298,80.66957534514034,985.7723139729061,60.882633171455225,0
28.457789748914372,146.25146125701852,991.3775658084525,89.84357824469433,0
27.49965168620068,132.78447789576344,958.0722996203965,97.04223251015824,1
31.12187811930044,24.15659963247208,999.6896539117517,68.48618325982866,0
31.061709285389394,37.03722798242513,1002.0711286370322,71.49056462339279,0
31.482248309700395,88.703865920994,955.7711320704535,65.74751660141351,0
29.01774677492072,99.96048762102033,953.2793952311252,50.21856249843137,0
29.72973668138857,46.54954739501903,1002.4913922637218,89.47944940738145,0
28.006063328540797,59.95990659598068,1016.6282607780214,67.82358895087961,0
31.30515413589674,145.1868942809931,977.0983119729882,97.51966921199596,1
28.409488675087903,82.17439688266835,1012.622000985043,56.25094689083647,0
30.162526526584745,146.6207489060821,1009.8122440861947,86.83467919083039,0
30.90297585304497,139.4659611143096,964.171506175757,95.13580127670323,1
28.01438989240282,79.70188885847898,991.6761374054654,82.66593550833187,0
30.870480745484915,154.40412286620426,951.1680830756105,79.57524285824515,1
31.207807706696723,118.67115031033286,1011.7103254774697,69.89559249937761,0
25.07374843852826,24.654823137492006,986.4689071520178,71.90855833064919,0
28.06110949142614,51.36817412511627,1017.1173128109522,81.8224457994296,0
31.691320812589776,53.005240985673474,974.2998160800812,73.11477871072357,0
25.38405588014315,21.48580436276479,951.6244481635769,99.38168740715768,0
28.085099294426684,131.734927969102,970.0688740102486,73.03243955332118,1
30.69674124467773,135.01926880231434,973.437124596527,94.78822144354103,1
28.383436683809744,150.6581136727072,984.4717641715556,63.10707710673461,1
30.105089740138,97.56358977133638,960.8347186949884,83.26770449707988,0
31.01719292718371,73.24065130727047,997.3806082007794,98.4072544840396,0
26.421794707922317,126.91534261734198,955.2795908284077,98.83343068356068,1
26.47957506065056,140.42498746875793,966.25894246307,67.95260177703283,1
30.223579886961204,144.3108460508081,950.3769993074807,68.39257050798284,1
27.500735179695766,103.16356380103852,987.7788026625716,57.83227320805538,1
27.09116444184314,61.8046875099955,965.0465045244156,54.25757414232025,0
29.28906255027853,34.673618432979474,991.9964962656035,62.963134538460494,0
31.770534514714562,99.83777430205097,989.4917120958146,75.79032173686747,0
26.27637499487441,72.36068083646097,1004.9718728256601,81.76673943861438,0
30.0029627444501,168.76320279646652,998.8305735376299,54.32308008755067,0
29.695050004858853,177.0967409446318,953.3869841302167,81.32663622820989,1
30.29872794522847,23.13566076556631,986.2637611678485,69.41853703845545,0
28.7614897373439,167.4880163994069,1010.2866399505892,54.634728835283724,0
30.40174600823303,99.77015090172266,954.6440979772394,51.16165208108862,0
25.043598125226925,133.361608060566,1016.6201943033166,92.21226672383318,0
29.0493975654239,48.906149423757235,1019.4354926067996,91.60383463000566,0
25.930633477573146,159.56653753381653,979.6154745314415,95.18458382555207,1
29.32569136058008,43.84280621928055,972.0638170692017,94.64353146911725,0
30.249101047381206,138.54751562361778,1009.159735160971,98.77286793739735,0
28.08422628521708,140.40718736226103,1010.7399329803266,64.63788336659938,0
29.727285670511975,25.236549732087035,1007.6589779152737,66.9449850595664,0
31.766134479348946,114.04258805388223,1006.741418697361,81.88508155051574,0
31.67236148523886,122.98911058640473,997.6519813715,70.29394952151331,0
27.089123891800917,142.86129212280352,952.3879023666142,80.88691742970242,1
26.425208456790482,125.87260445628394,990.4096226311335,63.484928244371005,0
29.518169891297493,28.434402927346998,969.5290900883859,92.24193249073193,0
28.373957463554934,96.80949212963,991.6932407700046,83.0300829751258,0
25.668019720088488,151.63934307705628,971.1235409889073,77.72298663288153,1
25.732084756343223,115.98781477239251,970.244756058666,82.44368993611734,1
27.112575663794882,44.35439214786577,968.1257222437525,54.51932540072742,0
31.992515858322037,47.203214246719284,976.310090141677,75.66221280054062,0
27.36012009841304,70.07179498578174,975.8921067179721,93.99801853908971,0
25.611111314611417,101.7834291380022,1010.4531463655276,78.4642012107514,0
27.458423415703482,72.74079917889156,978.3648342555051,59.917400305535395,0
26.50723504860975,50.7099209395248,975.4949312280189,53.06392595202796,0
27.48870532121168,117.73086695477596,967.7917688381676,94.58260398637165,1
28.570569774321797,151.27909682388722,988.3059503745746,95.83302527703901,1
31.537162931950522,118.1399133616888,975.1602095011699,96.41236007237579,1
25.20142836978126,43.80400208993373,1018.4783577389777,87.99983960981503,0
30.243890409567946,26.716256758374772,982.9694542011733,66.10006363615291,0
25.11122513959105,114.62114040620244,950.2514602418299,79.71063804706938,1
25.730786438668932,176.5896163584302,974.5669877618578,73.8153379679229,1
